Item_Weight,Item_Visibility,Item_MRP,Item_Outlet_Sales
9.3,0.016047301,249.8092,3735.138
5.92,0.019278216,48.2692,443.4228
17.5,0.016760075,141.618,2097.27
19.2,0,182.095,732.38
8.93,0,53.8614,994.7052
10.395,0,51.4008,556.6088
13.65,0.012741089,57.6588,343.5528
12.95,0.127469857,107.7622,4022.7636
16.2,0.016687114,96.9726,1076.5986
19.2,0.09444959,187.8214,4710.535
11.8,0,45.5402,1516.0266
18.5,0.045463773,144.1102,2187.153
15.1,0.1000135,145.4786,1589.2646
17.6,0.047257328,119.6782,2145.2076
16.35,0.0680243,196.4426,1977.426
9,0.069088961,56.3614,1547.3192
11.8,0.008596051,115.3492,1621.8888
9,0.069196376,54.3614,718.3982
12.95,0.034237682,113.2834,2303.668
13.35,0.10249212,230.5352,2748.4224
18.85,0.138190277,250.8724,3775.086
12.95,0.035399923,144.5444,4064.0432
14.6,0.025698134,196.5084,1587.2672
12.95,0.057556998,107.6938,214.3876
13.85,0.025896485,165.021,4078.025
13,0.099887103,45.906,838.908
7.645,0.066693437,42.3112,1065.28
11.65,0.019356132,39.1164,308.9312
5.925,0.161466534,45.5086,178.4344
12.95,0.072221801,43.6454,125.8362
19.25,0.170348551,55.7956,163.7868
18.6,0.080829372,96.4436,2741.7644
18.7,0,256.6672,3068.0064
17.85,0,93.1436,2174.5028
17.5,0.097904029,174.8738,2085.2856
10,0.089291137,146.7102,3791.0652
12.95,0.059511812,128.0678,2797.6916
8.85,0.113123893,122.5388,1609.9044
12.95,0.123111453,36.9874,388.1614
12.95,0.026480954,87.6198,2180.495
13.35,0.102511504,230.6352,3435.528
9.8,0.02681843,126.002,2150.534
13.6,0.117818348,192.9136,2527.3768
21.35,0.069102831,259.9278,6768.5228
12.15,0.042277867,126.5046,373.5138
6.42,0.089498926,178.1002,358.2004
19.6,0,153.3024,2428.8384
10,0.025879577,265.2226,5815.0972
15.85,0.121632721,60.622,2576.646
12.95,0.255394896,196.8794,780.3176
7.39,0.067779712,143.8812,3134.5864
10.195,0.159803853,141.5154,850.8924
9.895,0.028696932,117.0492,810.9444
10.895,0.065041581,196.3794,3121.2704
12.15,0.028760013,151.4708,4815.0656
7.905,0.010053105,249.0408,6258.52
9.195,0.048157338,106.1622,2117.244
8.365,0.071958197,38.0506,796.9626
15.1,0.173481304,194.511,4910.275
12.95,0.061082177,180.0344,892.172
10,0,246.9144,3185.1872
7.97,0.040071131,87.3514,1062.6168
12.95,0.012090074,38.2848,484.7024
12.95,0.15028599,51.0692,147.8076
12.95,0.026015519,255.8356,2543.356
17.7,0.195068226,185.4266,184.4266
19.35,0.033082215,172.5738,4865.6664
13.65,0.078946455,186.024,1118.544
17.6,0.041700756,164.8526,2302.3364
8.645,0.143422643,95.841,2027.361
15.6,0.105296072,170.1764,3435.528
15.85,0.121531501,59.222,599.22
18.25,0,164.7526,4604.6728
7.855,0.011324862,189.6188,2285.0256
7.825,0.186357148,254.3698,5580.7356
8.39,0.024205661,114.0176,2290.352
12.85,0.033230816,172.3422,1207.0954
12.95,0.113720344,89.9804,643.1628
19,0.112556507,104.9622,1587.933
5.905,0,222.5456,5305.0944
7.76,0.059352241,101.87,1697.79
11.8,0.014087057,180.3344,1427.4752
16.75,0.045230944,187.9556,4693.89
12.95,0.293417759,194.6136,583.2408
12.95,0.031382044,171.3764,3091.9752
15.5,0.12639886,177.0028,2479.4392
6.055,0.025403898,160.992,2716.464
12.95,0.039057677,155.963,3285.723
6.305,0.123115764,95.6436,661.8052
20.85,0.039624006,117.2808,1523.3504
20.75,0.040421193,122.173,369.519
8.895,0.105274111,39.9138,690.4346
19.6,0.033970195,55.1614,1381.535
19.7,0.053212652,57.893,622.523
9.8,0.024378706,114.5492,1274.3412
12.95,0.009714595,120.0414,487.3656
12.15,0.131383762,246.046,1231.73
8.75,0.07461309,187.4556,3755.112
12.95,0.028459761,149.9708,4363.6532
8.75,0.074627201,187.8556,1314.2892
13.3,0.063695084,151.0708,1805.6496
12.95,0.045797829,178.5344,2854.9504
8.31,0.115857223,179.1028,3896.2616
16.75,0.024832806,38.7822,667.7974
19.75,0.034027909,212.0902,3185.853
17.1,0.0467696,141.1838,2247.7408
10.5,0.116576702,163.121,1794.331
6.635,0,121.3098,2530.7058
12.95,0.278974075,225.372,679.116
14.15,0.035913805,41.4138,812.276
13.3,0.079806266,232.53,699.09
8.89,0.005505481,102.4016,2732.4432
12.95,0.064625342,176.937,176.437
12.95,0.071636937,121.7098,4097.3332
9.1,0,173.2054,3151.8972
7.5,0.032677678,239.0906,5942.265
16.85,0.160760054,192.4478,4843.695
7.485,0.06911065,109.0228,2542.0244
11.6,0.041177505,140.3154,2552.6772
11.65,0.040081193,227.0694,1141.847
13,0.035307322,47.5034,680.4476
12.65,0.063017847,159.0578,2085.9514
20.25,0.171938781,92.512,186.424
8.6,0.040197932,190.153,3036.048
12.6,0.049058014,62.7194,866.8716
17.7,0.01161096,95.041,868.869
14.15,0.183507295,82.4276,1137.1864
19.25,0.102349519,52.7956,928.1252
8.88,0.086708987,151.7682,762.341
20.5,0.032835147,40.2822,707.0796
12.95,0.033809913,180.5976,7968.2944
13.5,0.07266912,160.292,1438.128
12.95,0.144338493,224.4404,6976.2524
8.89,0.009163216,101.7016,101.2016
